"","session","sender","receiver","sender_dialog","sender_id","sender_gender","receiver_id","receiver_gender"
"7510",2114,"Saleh","Will","floor-grabber",3,"male",2,"male"
"7511",2114,"Will","Oleg","statement",2,"male",4,"male"
"7512",2114,"Oleg","Will","question",4,"male",2,"male"
"7513",2114,"Will","Oleg","statement",2,"male",4,"male"
"7514",2114,"Oleg","Will","question",4,"male",2,"male"
"7515",2114,"Will","Oleg","question",2,"male",4,"male"
"7516",2114,"Oleg","Will","statement",4,"male",2,"male"
"7517",2114,"Will","Vika","statement",2,"male",5,"female"
"7518",2114,"Vika","Will","statement",5,"female",2,"male"
"7519",2114,"Will","Will","statement",2,"male",2,"male"
"7520",2114,"Will","Ashley","statement",2,"male",1,"female"
"7521",2114,"Ashley","Vika","question",1,"female",5,"female"
"7522",2114,"Vika","Oleg","question",5,"female",4,"male"
"7523",2114,"Oleg","Ashley","statement",4,"male",1,"female"
"7524",2114,"Ashley","Saleh","statement",1,"female",3,"male"
"7525",2114,"Saleh","Will","floor-grabber",3,"male",2,"male"
"7526",2114,"Will","Saleh","question",2,"male",3,"male"
"7527",2114,"Saleh","Will","question",3,"male",2,"male"
"7528",2114,"Will","Vika","statement",2,"male",5,"female"
"7529",2114,"Vika","Saleh","statement",5,"female",3,"male"
"7530",2114,"Saleh","Ashley","statement",3,"male",1,"female"
"7531",2114,"Ashley","Oleg","statement",1,"female",4,"male"
"7532",2114,"Oleg","Ashley","statement",4,"male",1,"female"
"7533",2114,"Ashley","Oleg","statement",1,"female",4,"male"
"7534",2114,"Oleg","Oleg","statement",4,"male",4,"male"
"7535",2114,"Oleg","Will","statement",4,"male",2,"male"
"7536",2114,"Will","Oleg","statement",2,"male",4,"male"
"7537",2114,"Oleg","Will","backchannel",4,"male",2,"male"
"7538",2114,"Will","Oleg","question",2,"male",4,"male"
"7539",2114,"Oleg","Will","statement",4,"male",2,"male"
"7540",2114,"Will","Will","statement",2,"male",2,"male"
"7541",2114,"Will","Vika","statement",2,"male",5,"female"
"7542",2114,"Vika","Ashley","question",5,"female",1,"female"
"7543",2114,"Ashley","Vika","statement",1,"female",5,"female"
"7544",2114,"Vika","Ashley","question",5,"female",1,"female"
"7545",2114,"Ashley","Vika","statement",1,"female",5,"female"
"7546",2114,"Vika","Ashley","question",5,"female",1,"female"
"7547",2114,"Ashley","Vika","statement",1,"female",5,"female"
"7548",2114,"Vika","Ashley","question",5,"female",1,"female"
"7549",2114,"Ashley","Vika","statement",1,"female",5,"female"
"7550",2114,"Vika","Ashley","statement",5,"female",1,"female"
"7551",2114,"Ashley","Will","statement",1,"female",2,"male"
"7552",2114,"Will","Ashley","statement",2,"male",1,"female"
"7553",2114,"Ashley","Oleg","statement",1,"female",4,"male"
"7554",2114,"Oleg","Vika","question",4,"male",5,"female"
"7555",2114,"Vika","Oleg","floor-grabber",5,"female",4,"male"
"7556",2114,"Oleg","Oleg","question",4,"male",4,"male"
"7557",2114,"Oleg","Vika","statement",4,"male",5,"female"
"7558",2114,"Vika","Will","statement",5,"female",2,"male"
"7559",2114,"Will","Saleh","question",2,"male",3,"male"
"7560",2114,"Saleh","Ashley","question",3,"male",1,"female"
"7561",2114,"Ashley","Saleh","statement",1,"female",3,"male"
"7562",2114,"Saleh","Ashley","statement",3,"male",1,"female"
"7563",2114,"Ashley","Vika","statement",1,"female",5,"female"
"7564",2114,"Vika","Ashley","question",5,"female",1,"female"
"7565",2114,"Ashley","Vika","statement",1,"female",5,"female"
"7566",2114,"Vika","Ashley","statement",5,"female",1,"female"
"7567",2114,"Ashley","Will","question",1,"female",2,"male"
"7568",2114,"Will","Ashley","statement",2,"male",1,"female"
"7569",2114,"Ashley","Saleh","statement",1,"female",3,"male"
"7570",2114,"Saleh","Ashley","question",3,"male",1,"female"
"7571",2114,"Ashley","Saleh","question",1,"female",3,"male"
"7572",2114,"Saleh","Ashley","question",3,"male",1,"female"
"7573",2114,"Ashley","Saleh","statement",1,"female",3,"male"
"7574",2114,"Saleh","Ashley","question",3,"male",1,"female"
"7575",2114,"Ashley","Saleh","statement",1,"female",3,"male"
"7576",2114,"Saleh","Will","statement",3,"male",2,"male"
"7577",2114,"Will","Ashley","statement",2,"male",1,"female"
"7578",2114,"Ashley","Oleg","question",1,"female",4,"male"
"7579",2114,"Oleg","Ashley","question",4,"male",1,"female"
"7580",2114,"Ashley","Oleg","question",1,"female",4,"male"
"7581",2114,"Oleg","Vika","backchannel",4,"male",5,"female"
"7582",2114,"Vika","Will","question",5,"female",2,"male"
"7583",2114,"Will","Ashley","statement",2,"male",1,"female"
"7584",2114,"Ashley","Will","statement",1,"female",2,"male"
"7585",2114,"Will","Saleh","question",2,"male",3,"male"
"7586",2114,"Saleh","Will","question",3,"male",2,"male"
"7587",2114,"Will","Ashley","statement",2,"male",1,"female"
"7588",2114,"Ashley","Will","floor-grabber",1,"female",2,"male"
"7589",2114,"Will","Saleh","question",2,"male",3,"male"
"7590",2114,"Saleh","Will","question",3,"male",2,"male"
"7591",2114,"Will","Saleh","disruption",2,"male",3,"male"
"7592",2114,"Saleh","Will","statement",3,"male",2,"male"
"7593",2114,"Will","Saleh","statement",2,"male",3,"male"
"7594",2114,"Saleh","Will","question",3,"male",2,"male"
"7595",2114,"Will","Saleh","question",2,"male",3,"male"
"7596",2114,"Saleh","Will","statement",3,"male",2,"male"
"7597",2114,"Will","Saleh","statement",2,"male",3,"male"
"7598",2114,"Saleh","Saleh","statement",3,"male",3,"male"
"7599",2114,"Saleh","Will","question",3,"male",2,"male"
"7600",2114,"Will","Saleh","statement",2,"male",3,"male"
"7601",2114,"Saleh","Will","question",3,"male",2,"male"
"7602",2114,"Will","Vika","backchannel",2,"male",5,"female"
"7603",2114,"Vika","Saleh","statement",5,"female",3,"male"
"7604",2114,"Saleh","Will","question",3,"male",2,"male"
"7605",2114,"Will","Will","statement",2,"male",2,"male"
"7606",2114,"Will","Saleh","statement",2,"male",3,"male"
"7607",2114,"Saleh","Vika","statement",3,"male",5,"female"
"7608",2114,"Vika","Saleh","question",5,"female",3,"male"
"7609",2114,"Saleh","Will","question",3,"male",2,"male"
"7610",2114,"Will","Saleh","floor-grabber",2,"male",3,"male"
"7611",2114,"Saleh","Will","question",3,"male",2,"male"
"7612",2114,"Will","Ashley","statement",2,"male",1,"female"
"7613",2114,"Ashley","Saleh","statement",1,"female",3,"male"
"7614",2114,"Saleh","Saleh","statement",3,"male",3,"male"
"7615",2114,"Saleh","Will","floor-grabber",3,"male",2,"male"
"7616",2114,"Will","Saleh","statement",2,"male",3,"male"
"7617",2114,"Saleh","Vika","question",3,"male",5,"female"
"7618",2114,"Vika","Will","question",5,"female",2,"male"
"7619",2114,"Will","Oleg","statement",2,"male",4,"male"
"7620",2114,"Oleg","Saleh","statement",4,"male",3,"male"
"7621",2114,"Saleh","Will","question",3,"male",2,"male"
"7622",2114,"Will","Saleh","backchannel",2,"male",3,"male"
"7623",2114,"Saleh","Ashley","statement",3,"male",1,"female"
"7624",2114,"Ashley","Will","statement",1,"female",2,"male"
"7625",2114,"Will","Vika","statement",2,"male",5,"female"
"7626",2114,"Vika","Ashley","statement",5,"female",1,"female"
"7627",2114,"Ashley","Vika","statement",1,"female",5,"female"
"7628",2114,"Vika","Ashley","backchannel",5,"female",1,"female"
"7629",2114,"Ashley","Vika","statement",1,"female",5,"female"
"7630",2114,"Vika","Ashley","statement",5,"female",1,"female"
"7631",2114,"Ashley","Oleg","backchannel",1,"female",4,"male"
"7632",2114,"Oleg","Will","question",4,"male",2,"male"
"7633",2114,"Will","Saleh","disruption",2,"male",3,"male"
"7634",2114,"Saleh","Will","statement",3,"male",2,"male"
"7635",2114,"Will","Ashley","statement",2,"male",1,"female"
"7636",2114,"Ashley","Oleg","question",1,"female",4,"male"
"7637",2114,"Oleg","Ashley","question",4,"male",1,"female"
"7638",2114,"Ashley","Will","question",1,"female",2,"male"
"7639",2114,"Will","Oleg","question",2,"male",4,"male"
"7640",2114,"Oleg","Ashley","statement",4,"male",1,"female"
"7641",2114,"Ashley","Oleg","question",1,"female",4,"male"
"7642",2114,"Oleg","Will","statement",4,"male",2,"male"
"7643",2114,"Will","Saleh","statement",2,"male",3,"male"
"7644",2114,"Saleh","Vika","statement",3,"male",5,"female"
"7645",2114,"Vika","Oleg","question",5,"female",4,"male"
"7646",2114,"Oleg","Ashley","disruption",4,"male",1,"female"
"7647",2114,"Ashley","Will","question",1,"female",2,"male"
"7648",2114,"Will","Ashley","statement",2,"male",1,"female"
"7649",2114,"Ashley","Will","question",1,"female",2,"male"
"7650",2114,"Will","Ashley","statement",2,"male",1,"female"
"7651",2114,"Ashley","Will","statement",1,"female",2,"male"
"7652",2114,"Will","Oleg","statement",2,"male",4,"male"
"7653",2114,"Oleg","Will","question",4,"male",2,"male"
"7654",2114,"Will","Ashley","question",2,"male",1,"female"
"7655",2114,"Ashley","Ashley","statement",1,"female",1,"female"
"7656",2114,"Ashley","Will","disruption",1,"female",2,"male"
"7657",2114,"Will","Ashley","floor-grabber",2,"male",1,"female"
"7658",2114,"Ashley","Saleh","statement",1,"female",3,"male"
"7659",2114,"Saleh","Will","statement",3,"male",2,"male"
"7660",2114,"Will","Saleh","statement",2,"male",3,"male"
"7661",2114,"Saleh","Will","statement",3,"male",2,"male"
"7662",2114,"Will","Saleh","statement",2,"male",3,"male"
"7663",2114,"Saleh","Ashley","statement",3,"male",1,"female"
"7664",2114,"Ashley","Ashley","statement",1,"female",1,"female"
"7665",2114,"Ashley","Oleg","statement",1,"female",4,"male"
"7666",2114,"Oleg","Ashley","statement",4,"male",1,"female"
"7667",2114,"Ashley","Will","statement",1,"female",2,"male"
"7668",2114,"Will","Oleg","question",2,"male",4,"male"
"7669",2114,"Oleg","Will","question",4,"male",2,"male"
"7670",2114,"Will","Ashley","statement",2,"male",1,"female"
"7671",2114,"Ashley","Oleg","statement",1,"female",4,"male"
"7672",2114,"Oleg","Oleg","question",4,"male",4,"male"
"7673",2114,"Oleg","Will","question",4,"male",2,"male"
"7674",2114,"Will","Saleh","question",2,"male",3,"male"
"7675",2114,"Saleh","Vika","statement",3,"male",5,"female"
"7676",2114,"Vika","Ashley","question",5,"female",1,"female"
"7677",2114,"Ashley","Will","statement",1,"female",2,"male"
"7678",2114,"Will","Oleg","statement",2,"male",4,"male"
"7679",2114,"Oleg","Will","question",4,"male",2,"male"
"7680",2114,"Will","Oleg","question",2,"male",4,"male"
"7681",2114,"Oleg","Vika","statement",4,"male",5,"female"
"7682",2114,"Vika","Ashley","statement",5,"female",1,"female"
"7683",2114,"Ashley","Vika","question",1,"female",5,"female"
"7684",2114,"Vika","Oleg","statement",5,"female",4,"male"
"7685",2114,"Oleg","Vika","statement",4,"male",5,"female"
"7686",2114,"Vika","Oleg","statement",5,"female",4,"male"
"7687",2114,"Oleg","Vika","question",4,"male",5,"female"
"7688",2114,"Vika","Oleg","statement",5,"female",4,"male"
"7689",2114,"Oleg","Vika","statement",4,"male",5,"female"
"7690",2114,"Vika","Oleg","question",5,"female",4,"male"
"7691",2114,"Oleg","Oleg","statement",4,"male",4,"male"
"7692",2114,"Oleg","Ashley","statement",4,"male",1,"female"
"7693",2114,"Ashley","Oleg","question",1,"female",4,"male"
"7694",2114,"Oleg","Vika","floor-grabber",4,"male",5,"female"
"7695",2114,"Vika","Ashley","question",5,"female",1,"female"
"7696",2114,"Ashley","Oleg","question",1,"female",4,"male"
"7697",2114,"Oleg","Ashley","statement",4,"male",1,"female"
"7698",2114,"Ashley","Oleg","statement",1,"female",4,"male"
"7699",2114,"Oleg","Vika","statement",4,"male",5,"female"
"7700",2114,"Vika","Oleg","statement",5,"female",4,"male"
"7701",2114,"Oleg","Ashley","floor-grabber",4,"male",1,"female"
"7702",2114,"Ashley","Vika","statement",1,"female",5,"female"
"7703",2114,"Vika","Vika","question",5,"female",5,"female"
"7704",2114,"Vika","Oleg","question",5,"female",4,"male"
"7705",2114,"Oleg","Ashley","statement",4,"male",1,"female"
"7706",2114,"Ashley","Vika","statement",1,"female",5,"female"
"7707",2114,"Vika","Oleg","statement",5,"female",4,"male"
"7708",2114,"Oleg","Oleg","statement",4,"male",4,"male"
"7709",2114,"Oleg","Ashley","statement",4,"male",1,"female"
"7710",2114,"Ashley","Ashley","statement",1,"female",1,"female"
"7711",2114,"Ashley","Oleg","statement",1,"female",4,"male"
"7712",2114,"Oleg","Ashley","question",4,"male",1,"female"
"7713",2114,"Ashley","Ashley","statement",1,"female",1,"female"
"7714",2114,"Ashley","Will","question",1,"female",2,"male"
"7715",2114,"Will","Ashley","statement",2,"male",1,"female"
"7716",2114,"Ashley","Will","question",1,"female",2,"male"
"7717",2114,"Will","Ashley","statement",2,"male",1,"female"
"7718",2114,"Ashley","Will","question",1,"female",2,"male"
"7719",2114,"Will","Vika","statement",2,"male",5,"female"
"7720",2114,"Vika","Saleh","statement",5,"female",3,"male"
"7721",2114,"Saleh","Will","statement",3,"male",2,"male"
"7722",2114,"Will","Vika","statement",2,"male",5,"female"
"7723",2114,"Vika","Ashley","statement",5,"female",1,"female"
"7724",2114,"Ashley","Vika","statement",1,"female",5,"female"
"7725",2114,"Vika","Will","statement",5,"female",2,"male"
"7726",2114,"Will","Ashley","statement",2,"male",1,"female"
"7727",2114,"Ashley","Will","floor-grabber",1,"female",2,"male"
"7728",2114,"Will","Vika","statement",2,"male",5,"female"
"7729",2114,"Vika","Ashley","statement",5,"female",1,"female"
"7730",2114,"Ashley","Vika","question",1,"female",5,"female"
"7731",2114,"Vika","Ashley","statement",5,"female",1,"female"
"7732",2114,"Ashley","Will","statement",1,"female",2,"male"
"7733",2114,"Will","Ashley","statement",2,"male",1,"female"
"7734",2114,"Ashley","Vika","question",1,"female",5,"female"
"7735",2114,"Vika","Will","question",5,"female",2,"male"
"7736",2114,"Will","Vika","statement",2,"male",5,"female"
"7737",2114,"Vika","Ashley","statement",5,"female",1,"female"
"7738",2114,"Ashley","Will","question",1,"female",2,"male"
"7739",2114,"Will","Vika","statement",2,"male",5,"female"
"7740",2114,"Vika","Will","statement",5,"female",2,"male"
"7741",2114,"Will","Vika","question",2,"male",5,"female"
"7742",2114,"Vika","Will","statement",5,"female",2,"male"
"7743",2114,"Will","Ashley","statement",2,"male",1,"female"
"7744",2114,"Ashley","Oleg","question",1,"female",4,"male"
"7745",2114,"Oleg","Will","statement",4,"male",2,"male"
"7746",2114,"Will","Vika","statement",2,"male",5,"female"
"7747",2114,"Vika","Ashley","statement",5,"female",1,"female"
"7748",2114,"Ashley","Will","statement",1,"female",2,"male"
"7749",2114,"Will","Vika","question",2,"male",5,"female"
"7750",2114,"Vika","Will","statement",5,"female",2,"male"
"7751",2114,"Will","Vika","statement",2,"male",5,"female"
"7752",2114,"Vika","Ashley","statement",5,"female",1,"female"
"7753",2114,"Ashley","Will","statement",1,"female",2,"male"
"7754",2114,"Will","Vika","statement",2,"male",5,"female"
"7755",2114,"Vika","Vika","question",5,"female",5,"female"
"7756",2114,"Vika","Saleh","floor-grabber",5,"female",3,"male"
"7757",2114,"Saleh","Vika","statement",3,"male",5,"female"
"7758",2114,"Vika","Saleh","statement",5,"female",3,"male"
"7759",2114,"Saleh","Oleg","question",3,"male",4,"male"
"7760",2114,"Oleg","Saleh","statement",4,"male",3,"male"
"7761",2114,"Saleh","Vika","statement",3,"male",5,"female"
"7762",2114,"Vika","Will","statement",5,"female",2,"male"
"7763",2114,"Will","Vika","question",2,"male",5,"female"
"7764",2114,"Vika","Oleg","statement",5,"female",4,"male"
"7765",2114,"Oleg","Ashley","question",4,"male",1,"female"
"7766",2114,"Ashley","Oleg","question",1,"female",4,"male"
"7767",2114,"Oleg","Will","question",4,"male",2,"male"
"7768",2114,"Will","Ashley","statement",2,"male",1,"female"
"7769",2114,"Ashley","Will","statement",1,"female",2,"male"
"7770",2114,"Will","Ashley","statement",2,"male",1,"female"
"7771",2114,"Ashley","Will","statement",1,"female",2,"male"
"7772",2114,"Will","Ashley","statement",2,"male",1,"female"
"7773",2114,"Ashley","Will","statement",1,"female",2,"male"
"7774",2114,"Will","Will","statement",2,"male",2,"male"
"7775",2114,"Will","Ashley","statement",2,"male",1,"female"
"7776",2114,"Ashley","Will","statement",1,"female",2,"male"
"7777",2114,"Will","Ashley","statement",2,"male",1,"female"
"7778",2114,"Ashley","Will","question",1,"female",2,"male"
"7779",2114,"Will","Ashley","floor-grabber",2,"male",1,"female"
"7780",2114,"Ashley","Oleg","question",1,"female",4,"male"
"7781",2114,"Oleg","Ashley","floor-grabber",4,"male",1,"female"
"7782",2114,"Ashley","Will","statement",1,"female",2,"male"
"7783",2114,"Will","Oleg","statement",2,"male",4,"male"
"7784",2114,"Oleg","Oleg","statement",4,"male",4,"male"
"7785",2114,"Oleg","Will","statement",4,"male",2,"male"
"7786",2114,"Will","Ashley","statement",2,"male",1,"female"
"7787",2114,"Ashley","Vika","backchannel",1,"female",5,"female"
"7788",2114,"Vika","Will","statement",5,"female",2,"male"
"7789",2114,"Will","Ashley","statement",2,"male",1,"female"
"7790",2114,"Ashley","Will","statement",1,"female",2,"male"
"7791",2114,"Will","Ashley","floor-grabber",2,"male",1,"female"
"7792",2114,"Ashley","Will","statement",1,"female",2,"male"
"7793",2114,"Will","Saleh","statement",2,"male",3,"male"
"7794",2114,"Saleh","Vika","statement",3,"male",5,"female"
"7795",2114,"Vika","Will","statement",5,"female",2,"male"
"7796",2114,"Will","Oleg","statement",2,"male",4,"male"
"7797",2114,"Oleg","Ashley","question",4,"male",1,"female"
"7798",2114,"Ashley","Oleg","statement",1,"female",4,"male"
"7799",2115,"Ashley","Vika","disruption",1,"female",5,"female"
"7800",2115,"Vika","Will","statement",5,"female",2,"male"
"7801",2115,"Will","Saleh","statement",2,"male",3,"male"
"7802",2115,"Saleh","Ashley","question",3,"male",1,"female"
"7803",2115,"Ashley","Saleh","question",1,"female",3,"male"
"7804",2115,"Saleh","Ashley","statement",3,"male",1,"female"
"7805",2115,"Ashley","Will","statement",1,"female",2,"male"
"7806",2115,"Will","Ashley","statement",2,"male",1,"female"
"7807",2115,"Will","Ashley","statement",2,"male",1,"female"
"7808",2115,"Ashley","Oleg","statement",1,"female",4,"male"
"7809",2115,"Oleg","Will","question",4,"male",2,"male"
"7810",2115,"Will","Vika","statement",2,"male",5,"female"
"7811",2115,"Vika","Oleg","backchannel",5,"female",4,"male"
"7812",2115,"Oleg","Ashley","statement",4,"male",1,"female"
"7813",2115,"Ashley","Will","statement",1,"female",2,"male"
"7814",2115,"Will","Vika","statement",2,"male",5,"female"
"7815",2115,"Vika","Will","statement",5,"female",2,"male"
"7816",2115,"Will","Vika","statement",2,"male",5,"female"
"7817",2115,"Vika","Will","statement",5,"female",2,"male"
"7818",2115,"Will","Saleh","statement",2,"male",3,"male"
"7819",2115,"Saleh","Will","question",3,"male",2,"male"
"7820",2115,"Will","Saleh","statement",2,"male",3,"male"
"7821",2115,"Saleh","Vika","statement",3,"male",5,"female"
"7822",2115,"Vika","Oleg","question",5,"female",4,"male"
"7823",2115,"Oleg","Will","statement",4,"male",2,"male"
"7824",2115,"Will","Oleg","statement",2,"male",4,"male"
"7825",2115,"Oleg","Vika","statement",4,"male",5,"female"
"7826",2115,"Vika","Oleg","statement",5,"female",4,"male"
"7827",2115,"Oleg","Ashley","statement",4,"male",1,"female"
"7828",2115,"Ashley","Oleg","disruption",1,"female",4,"male"
"7829",2115,"Oleg","Will","statement",4,"male",2,"male"
"7830",2115,"Will","Ashley","statement",2,"male",1,"female"
"7831",2115,"Ashley","Vika","statement",1,"female",5,"female"
"7832",2115,"Vika","Will","statement",5,"female",2,"male"
"7833",2115,"Will","Oleg","statement",2,"male",4,"male"
"7834",2115,"Oleg","Oleg","floor-grabber",4,"male",4,"male"
"7835",2115,"Oleg","Saleh","floor-grabber",4,"male",3,"male"
"7836",2115,"Saleh","Oleg","statement",3,"male",4,"male"
"7837",2115,"Oleg","Ashley","statement",4,"male",1,"female"
"7838",2115,"Ashley","Will","statement",1,"female",2,"male"
"7839",2115,"Will","Oleg","question",2,"male",4,"male"
"7840",2115,"Oleg","Saleh","statement",4,"male",3,"male"
"7841",2115,"Saleh","Will","floor-grabber",3,"male",2,"male"
"7842",2115,"Will","Saleh","statement",2,"male",3,"male"
"7843",2115,"Saleh","Oleg","statement",3,"male",4,"male"
"7844",2115,"Oleg","Vika","statement",4,"male",5,"female"
"7845",2115,"Vika","Will","statement",5,"female",2,"male"
"7846",2115,"Will","Ashley","statement",2,"male",1,"female"
"7847",2115,"Ashley","Will","question",1,"female",2,"male"
"7848",2115,"Will","Oleg","statement",2,"male",4,"male"
"7849",2115,"Oleg","Will","statement",4,"male",2,"male"
"7850",2115,"Will","Ashley","statement",2,"male",1,"female"
"7851",2115,"Ashley","Vika","statement",1,"female",5,"female"
"7852",2115,"Vika","Oleg","statement",5,"female",4,"male"
"7853",2115,"Oleg","Saleh","question",4,"male",3,"male"
"7854",2115,"Saleh","Vika","statement",3,"male",5,"female"
"7855",2115,"Vika","Oleg","statement",5,"female",4,"male"
"7856",2115,"Oleg","Ashley","statement",4,"male",1,"female"
"7857",2115,"Ashley","Vika","statement",1,"female",5,"female"
"7858",2115,"Vika","Oleg","statement",5,"female",4,"male"
"7859",2115,"Oleg","Ashley","floor-grabber",4,"male",1,"female"
"7860",2115,"Ashley","Saleh","statement",1,"female",3,"male"
"7861",2115,"Saleh","Oleg","statement",3,"male",4,"male"
"7862",2115,"Oleg","Vika","statement",4,"male",5,"female"
"7863",2115,"Vika","Ashley","floor-grabber",5,"female",1,"female"
"7864",2115,"Ashley","Vika","statement",1,"female",5,"female"
"7865",2115,"Vika","Saleh","statement",5,"female",3,"male"
"7866",2115,"Saleh","Vika","statement",3,"male",5,"female"
"7867",2115,"Vika","Saleh","statement",5,"female",3,"male"
"7868",2115,"Saleh","Oleg","question",3,"male",4,"male"
"7869",2115,"Oleg","Saleh","question",4,"male",3,"male"
"7870",2115,"Saleh","Vika","question",3,"male",5,"female"
"7871",2115,"Vika","Ashley","statement",5,"female",1,"female"
"7872",2115,"Ashley","Will","statement",1,"female",2,"male"
"7873",2115,"Will","Ashley","question",2,"male",1,"female"
"7874",2115,"Ashley","Vika","statement",1,"female",5,"female"
"7875",2115,"Vika","Ashley","statement",5,"female",1,"female"
"7876",2115,"Ashley","Oleg","disruption",1,"female",4,"male"
"7877",2115,"Oleg","Ashley","statement",4,"male",1,"female"
"7878",2115,"Ashley","Will","statement",1,"female",2,"male"
"7879",2115,"Will","Oleg","statement",2,"male",4,"male"
"7880",2115,"Oleg","Vika","statement",4,"male",5,"female"
"7881",2115,"Vika","Oleg","statement",5,"female",4,"male"
"7882",2115,"Oleg","Ashley","statement",4,"male",1,"female"
"7883",2115,"Ashley","Oleg","statement",1,"female",4,"male"
"7884",2115,"Oleg","Saleh","statement",4,"male",3,"male"
"7885",2115,"Saleh","Will","statement",3,"male",2,"male"
"7886",2115,"Will","Saleh","disruption",2,"male",3,"male"
"7887",2115,"Saleh","Will","statement",3,"male",2,"male"
"7888",2115,"Will","Ashley","statement",2,"male",1,"female"
"7889",2115,"Ashley","Ashley","backchannel",1,"female",1,"female"
"7890",2115,"Ashley","Saleh","question",1,"female",3,"male"
"7891",2115,"Saleh","Ashley","statement",3,"male",1,"female"
"7892",2115,"Ashley","Will","statement",1,"female",2,"male"
"7893",2115,"Will","Ashley","floor-grabber",2,"male",1,"female"
"7894",2115,"Ashley","Oleg","statement",1,"female",4,"male"
"7895",2115,"Oleg","Vika","statement",4,"male",5,"female"
"7896",2115,"Vika","Ashley","statement",5,"female",1,"female"
"7897",2115,"Ashley","Will","statement",1,"female",2,"male"
"7898",2115,"Will","Saleh","disruption",2,"male",3,"male"
"7899",2115,"Saleh","Ashley","question",3,"male",1,"female"
"7900",2115,"Ashley","Saleh","statement",1,"female",3,"male"
"7901",2115,"Saleh","Ashley","statement",3,"male",1,"female"
"7902",2115,"Ashley","Will","statement",1,"female",2,"male"
"7903",2115,"Will","Oleg","question",2,"male",4,"male"
"7904",2115,"Oleg","Ashley","statement",4,"male",1,"female"
"7905",2115,"Ashley","Will","statement",1,"female",2,"male"
"7906",2115,"Will","Will","question",2,"male",2,"male"
"7907",2115,"Will","Ashley","statement",2,"male",1,"female"
"7908",2115,"Ashley","Will","statement",1,"female",2,"male"
"7909",2115,"Will","Vika","question",2,"male",5,"female"
"7910",2115,"Vika","Ashley","question",5,"female",1,"female"
"7911",2115,"Ashley","Will","question",1,"female",2,"male"
"7912",2115,"Will","Saleh","question",2,"male",3,"male"
"7913",2115,"Saleh","Will","question",3,"male",2,"male"
"7914",2115,"Will","Ashley","statement",2,"male",1,"female"
"7915",2115,"Ashley","Vika","statement",1,"female",5,"female"
"7916",2115,"Vika","Oleg","question",5,"female",4,"male"
"7917",2115,"Oleg","Will","statement",4,"male",2,"male"
"7918",2115,"Will","Ashley","statement",2,"male",1,"female"
"7919",2115,"Ashley","Oleg","statement",1,"female",4,"male"
"7920",2115,"Oleg","Vika","statement",4,"male",5,"female"
"7921",2115,"Vika","Oleg","statement",5,"female",4,"male"
"7922",2115,"Oleg","Vika","question",4,"male",5,"female"
"7923",2115,"Vika","Saleh","question",5,"female",3,"male"
"7924",2115,"Saleh","Vika","question",3,"male",5,"female"
"7925",2115,"Vika","Oleg","floor-grabber",5,"female",4,"male"
"7926",2115,"Oleg","Ashley","statement",4,"male",1,"female"
"7927",2115,"Ashley","Ashley","statement",1,"female",1,"female"
"7928",2115,"Ashley","Oleg","statement",1,"female",4,"male"
"7929",2115,"Oleg","Ashley","question",4,"male",1,"female"
"7930",2115,"Ashley","Will","question",1,"female",2,"male"
"7931",2115,"Will","Vika","question",2,"male",5,"female"
"7932",2115,"Vika","Oleg","question",5,"female",4,"male"
"7933",2115,"Oleg","Vika","statement",4,"male",5,"female"
"7934",2115,"Vika","Will","statement",5,"female",2,"male"
"7935",2115,"Will","Oleg","statement",2,"male",4,"male"
"7936",2115,"Oleg","Vika","statement",4,"male",5,"female"
"7937",2115,"Vika","Saleh","statement",5,"female",3,"male"
"7938",2115,"Saleh","Will","statement",3,"male",2,"male"
"7939",2115,"Will","Saleh","statement",2,"male",3,"male"
"7940",2115,"Saleh","Saleh","statement",3,"male",3,"male"
"7941",2115,"Saleh","Ashley","question",3,"male",1,"female"
"7942",2115,"Ashley","Vika","statement",1,"female",5,"female"
"7943",2115,"Vika","Will","statement",5,"female",2,"male"
"7944",2115,"Will","Saleh","question",2,"male",3,"male"
"7945",2115,"Saleh","Will","statement",3,"male",2,"male"
"7946",2115,"Will","Ashley","statement",2,"male",1,"female"
"7947",2115,"Ashley","Will","question",1,"female",2,"male"
"7948",2115,"Will","Vika","statement",2,"male",5,"female"
"7949",2115,"Vika","Will","statement",5,"female",2,"male"
"7950",2115,"Will","Vika","statement",2,"male",5,"female"
"7951",2115,"Vika","Oleg","statement",5,"female",4,"male"
"7952",2115,"Oleg","Ashley","backchannel",4,"male",1,"female"
"7953",2115,"Ashley","Saleh","statement",1,"female",3,"male"
"7954",2115,"Saleh","Ashley","question",3,"male",1,"female"
"7955",2115,"Ashley","Saleh","question",1,"female",3,"male"
"7956",2115,"Saleh","Ashley","question",3,"male",1,"female"
"7957",2115,"Ashley","Vika","question",1,"female",5,"female"
"7958",2115,"Vika","Will","statement",5,"female",2,"male"
"7959",2115,"Will","Ashley","floor-grabber",2,"male",1,"female"
"7960",2115,"Ashley","Oleg","statement",1,"female",4,"male"
"7961",2115,"Oleg","Saleh","statement",4,"male",3,"male"
"7962",2115,"Saleh","Ashley","statement",3,"male",1,"female"
"7963",2115,"Ashley","Oleg","backchannel",1,"female",4,"male"
"7964",2115,"Oleg","Ashley","disruption",4,"male",1,"female"
