"","session","time","sender_id","receiver_id","sender_gender","receiver_gender","dialog"
"4244",2111,4244,6,3,"Male","Male","question"
"4245",2111,4245,3,7,"Male","Female","question"
"4246",2111,4246,7,2,"Female","Female","statement"
"4247",2111,4247,2,3,"Female","Male","statement"
"4248",2111,4248,3,7,"Male","Female","statement"
"4249",2111,4249,7,3,"Female","Male","disruption"
"4250",2111,4250,3,7,"Male","Female","statement"
"4251",2111,4251,7,3,"Female","Male","statement"
"4252",2111,4252,3,7,"Male","Female","statement"
"4253",2111,4253,7,5,"Female","Male","statement"
"4254",2111,4254,5,7,"Male","Female","statement"
"4255",2111,4255,7,2,"Female","Female","statement"
"4256",2111,4256,2,3,"Female","Male","question"
"4257",2111,4257,3,6,"Male","Male","statement"
"4258",2111,4258,6,2,"Male","Female","question"
"4259",2111,4259,2,3,"Female","Male","statement"
"4260",2111,4260,3,2,"Male","Female","statement"
"4261",2111,4261,2,7,"Female","Female","statement"
"4262",2111,4262,7,2,"Female","Female","question"
"4263",2111,4263,2,3,"Female","Male","statement"
"4264",2111,4264,3,2,"Male","Female","statement"
"4265",2111,4265,2,7,"Female","Female","statement"
"4266",2111,4266,7,2,"Female","Female","statement"
"4267",2111,4267,2,3,"Female","Male","question"
"4268",2111,4268,3,7,"Male","Female","question"
"4269",2111,4269,7,2,"Female","Female","statement"
"4270",2111,4270,2,3,"Female","Male","statement"
"4271",2111,4271,3,2,"Male","Female","statement"
"4272",2111,4272,2,3,"Female","Male","statement"
"4273",2111,4273,3,2,"Male","Female","statement"
"4274",2111,4274,2,3,"Female","Male","statement"
"4275",2111,4275,3,7,"Male","Female","statement"
"4276",2111,4276,7,2,"Female","Female","question"
"4277",2111,4277,2,7,"Female","Female","statement"
"4278",2111,4278,7,2,"Female","Female","statement"
"4279",2111,4279,2,7,"Female","Female","statement"
"4280",2111,4280,7,2,"Female","Female","statement"
"4281",2111,4281,2,7,"Female","Female","statement"
"4282",2111,4282,7,2,"Female","Female","statement"
"4283",2111,4283,2,6,"Female","Male","statement"
"4284",2111,4284,6,7,"Male","Female","statement"
"4285",2111,4285,7,6,"Female","Male","statement"
"4286",2111,4286,6,7,"Male","Female","backchannel"
"4287",2111,4287,7,6,"Female","Male","statement"
"4288",2111,4288,6,7,"Male","Female","statement"
"4289",2111,4289,7,6,"Female","Male","statement"
"4290",2111,4290,6,5,"Male","Male","statement"
"4291",2111,4291,5,7,"Male","Female","backchannel"
"4292",2111,4292,7,2,"Female","Female","statement"
"4293",2111,4293,2,6,"Female","Male","statement"
"4294",2111,4294,6,2,"Male","Female","statement"
"4295",2111,4295,2,7,"Female","Female","statement"
"4296",2111,4296,7,2,"Female","Female","question"
"4297",2111,4297,2,7,"Female","Female","question"
"4298",2111,4298,7,2,"Female","Female","floor-grabber"
"4299",2111,4299,2,6,"Female","Male","statement"
"4300",2111,4300,6,2,"Male","Female","statement"
"4301",2111,4301,2,7,"Female","Female","statement"
"4302",2111,4302,7,6,"Female","Male","question"
"4303",2111,4303,6,7,"Male","Female","statement"
"4304",2111,4304,7,6,"Female","Male","question"
"4305",2111,4305,6,3,"Male","Male","statement"
"4306",2111,4306,3,5,"Male","Male","statement"
"4307",2111,4307,5,6,"Male","Male","statement"
"4308",2111,4308,6,3,"Male","Male","statement"
"4309",2111,4309,3,6,"Male","Male","disruption"
"4310",2111,4310,6,2,"Male","Female","statement"
"4311",2111,4311,2,7,"Female","Female","statement"
"4312",2111,4312,7,3,"Female","Male","statement"
"4313",2111,4313,3,7,"Male","Female","question"
"4314",2111,4314,7,3,"Female","Male","statement"
"4315",2111,4315,3,6,"Male","Male","statement"
"4316",2111,4316,6,7,"Male","Female","statement"
"4317",2111,4317,7,5,"Female","Male","statement"
"4318",2111,4318,5,3,"Male","Male","statement"
"4319",2111,4319,3,7,"Male","Female","statement"
"4320",2111,4320,7,6,"Female","Male","statement"
"4321",2111,4321,6,2,"Male","Female","statement"
"4322",2111,4322,2,3,"Female","Male","statement"
"4323",2111,4323,3,2,"Male","Female","statement"
"4324",2111,4324,2,7,"Female","Female","question"
"4325",2111,4325,7,2,"Female","Female","statement"
"4326",2111,4326,2,6,"Female","Male","floor-grabber"
"4327",2111,4327,6,6,"Male","Male","statement"
"4328",2111,4328,6,2,"Male","Female","statement"
"4329",2111,4329,2,6,"Female","Male","statement"
"4330",2111,4330,6,3,"Male","Male","statement"
"4331",2111,4331,3,7,"Male","Female","statement"
"4332",2111,4332,7,2,"Female","Female","statement"
"4333",2111,4333,2,6,"Female","Male","statement"
"4334",2111,4334,6,7,"Male","Female","statement"
"4335",2111,4335,7,7,"Female","Female","statement"
"4336",2111,4336,7,6,"Female","Male","question"
"4337",2111,4337,6,3,"Male","Male","question"
"4338",2111,4338,3,6,"Male","Male","statement"
"4339",2111,4339,6,5,"Male","Male","statement"
"4340",2111,4340,5,3,"Male","Male","question"
"4341",2111,4341,3,2,"Male","Female","statement"
"4342",2111,4342,2,7,"Female","Female","statement"
"4343",2111,4343,7,3,"Female","Male","statement"
"4344",2111,4344,3,6,"Male","Male","statement"
"4345",2111,4345,6,5,"Male","Male","question"
"4346",2111,4346,5,3,"Male","Male","question"
"4347",2111,4347,3,5,"Male","Male","disruption"
"4348",2111,4348,5,3,"Male","Male","floor-grabber"
"4349",2111,4349,3,6,"Male","Male","statement"
"4350",2111,4350,6,3,"Male","Male","statement"
"4351",2111,4351,3,6,"Male","Male","statement"
"4352",2111,4352,6,7,"Male","Female","statement"
"4353",2111,4353,7,2,"Female","Female","statement"
"4354",2111,4354,2,6,"Female","Male","statement"
"4355",2111,4355,6,2,"Male","Female","statement"
"4356",2111,4356,2,7,"Female","Female","statement"
"4357",2111,4357,7,2,"Female","Female","statement"
"4358",2111,4358,2,6,"Female","Male","statement"
"4359",2111,4359,6,2,"Male","Female","statement"
"4360",2111,4360,2,6,"Female","Male","disruption"
"4361",2111,4361,6,7,"Male","Female","question"
"4362",2111,4362,7,5,"Female","Male","statement"
"4363",2111,4363,5,2,"Male","Female","question"
"4364",2111,4364,2,7,"Female","Female","statement"
"4365",2111,4365,7,6,"Female","Male","statement"
"4366",2111,4366,6,7,"Male","Female","question"
"4367",2111,4367,7,6,"Female","Male","question"
"4368",2111,4368,6,6,"Male","Male","statement"
"4369",2111,4369,6,2,"Male","Female","question"
"4370",2111,4370,2,6,"Female","Male","question"
"4371",2111,4371,6,2,"Male","Female","question"
"4372",2111,4372,2,3,"Female","Male","statement"
"4373",2111,4373,3,6,"Male","Male","floor-grabber"
"4374",2111,4374,6,3,"Male","Male","question"
"4375",2111,4375,3,6,"Male","Male","statement"
"4376",2111,4376,6,7,"Male","Female","statement"
"4377",2111,4377,7,6,"Female","Male","statement"
"4378",2111,4378,6,7,"Male","Female","statement"
"4379",2111,4379,7,7,"Female","Female","statement"
"4380",2111,4380,7,3,"Female","Male","statement"
"4381",2111,4381,3,5,"Male","Male","question"
"4382",2111,4382,5,3,"Male","Male","statement"
"4383",2111,4383,3,7,"Male","Female","statement"
"4384",2111,4384,7,5,"Female","Male","statement"
"4385",2111,4385,5,3,"Male","Male","statement"
"4386",2111,4386,3,2,"Male","Female","question"
"4387",2111,4387,2,3,"Female","Male","statement"
"4388",2111,4388,3,7,"Male","Female","question"
"4389",2111,4389,7,3,"Female","Male","disruption"
"4390",2111,4390,3,6,"Male","Male","statement"
"4391",2111,4391,6,3,"Male","Male","statement"
"4392",2111,4392,3,6,"Male","Male","statement"
"4393",2111,4393,6,2,"Male","Female","question"
"4394",2111,4394,2,6,"Female","Male","statement"
"4395",2111,4395,6,2,"Male","Female","question"
"4396",2111,4396,2,3,"Female","Male","statement"
"4397",2111,4397,3,7,"Male","Female","question"
"4398",2111,4398,7,2,"Female","Female","question"
"4399",2111,4399,2,3,"Female","Male","statement"
"4400",2111,4400,3,7,"Male","Female","statement"
"4401",2111,4401,7,2,"Female","Female","statement"
"4402",2111,4402,2,6,"Female","Male","floor-grabber"
"4403",2111,4403,6,3,"Male","Male","question"
"4404",2111,4404,3,7,"Male","Female","statement"
"4405",2111,4405,7,7,"Female","Female","statement"
"4406",2111,4406,7,2,"Female","Female","statement"
"4407",2111,4407,2,7,"Female","Female","statement"
"4408",2111,4408,7,3,"Female","Male","statement"
"4409",2111,4409,3,5,"Male","Male","statement"
"4410",2111,4410,5,2,"Male","Female","statement"
"4411",2111,4411,2,5,"Female","Male","question"
"4412",2111,4412,5,7,"Male","Female","question"
"4413",2111,4413,7,6,"Female","Male","statement"
"4414",2111,4414,6,7,"Male","Female","statement"
"4415",2111,4415,7,6,"Female","Male","question"
"4416",2111,4416,6,2,"Male","Female","question"
"4417",2111,4417,2,7,"Female","Female","statement"
"4418",2111,4418,7,2,"Female","Female","statement"
"4419",2111,4419,2,7,"Female","Female","question"
"4420",2111,4420,7,2,"Female","Female","statement"
"4421",2111,4421,2,3,"Female","Male","backchannel"
"4422",2111,4422,3,5,"Male","Male","statement"
"4423",2111,4423,5,2,"Male","Female","statement"
"4424",2111,4424,2,5,"Female","Male","statement"
"4425",2111,4425,5,3,"Male","Male","statement"
"4426",2111,4426,3,6,"Male","Male","statement"
"4427",2111,4427,6,2,"Male","Female","question"
"4428",2111,4428,2,6,"Female","Male","statement"
"4429",2111,4429,6,2,"Male","Female","question"
"4430",2111,4430,2,7,"Female","Female","statement"
"4431",2111,4431,7,6,"Female","Male","question"
"4432",2111,4432,6,7,"Male","Female","question"
"4433",2111,4433,7,2,"Female","Female","statement"
"4434",2111,4434,2,7,"Female","Female","statement"
"4435",2111,4435,7,6,"Female","Male","statement"
"4436",2111,4436,6,2,"Male","Female","statement"
"4437",2111,4437,2,7,"Female","Female","floor-grabber"
"4438",2111,4438,7,6,"Female","Male","question"
"4439",2111,4439,6,2,"Male","Female","statement"
"4440",2111,4440,2,6,"Female","Male","statement"
"4441",2111,4441,6,5,"Male","Male","statement"
"4442",2111,4442,5,7,"Male","Female","statement"
"4443",2111,4443,7,6,"Female","Male","statement"
"4444",2111,4444,6,2,"Male","Female","question"
"4445",2111,4445,2,6,"Female","Male","statement"
"4446",2111,4446,6,5,"Male","Male","statement"
"4447",2111,4447,5,7,"Male","Female","question"
"4448",2111,4448,7,6,"Female","Male","statement"
"4449",2111,4449,6,7,"Male","Female","statement"
"4450",2111,4450,7,6,"Female","Male","statement"
"4451",2111,4451,6,7,"Male","Female","question"
"4452",2111,4452,7,6,"Female","Male","statement"
"4453",2111,4453,6,2,"Male","Female","statement"
"4454",2111,4454,2,6,"Female","Male","question"
"4455",2111,4455,6,2,"Male","Female","question"
"4456",2111,4456,2,6,"Female","Male","statement"
"4457",2111,4457,6,2,"Male","Female","question"
"4458",2111,4458,2,6,"Female","Male","statement"
"4459",2111,4459,6,2,"Male","Female","statement"
"4460",2111,4460,2,6,"Female","Male","statement"
"4461",2111,4461,6,5,"Male","Male","statement"
"4462",2111,4462,5,6,"Male","Male","statement"
"4463",2111,4463,6,7,"Male","Female","statement"
"4464",2111,4464,7,2,"Female","Female","statement"
"4465",2111,4465,2,7,"Female","Female","statement"
"4466",2111,4466,7,7,"Female","Female","question"
"4467",2111,4467,7,6,"Female","Male","question"
"4468",2111,4468,6,7,"Male","Female","floor-grabber"
"4469",2111,4469,7,6,"Female","Male","statement"
"4470",2111,4470,6,6,"Male","Male","statement"
"4471",2111,4471,6,2,"Male","Female","statement"
"4472",2111,4472,2,3,"Female","Male","statement"
"4473",2111,4473,3,7,"Male","Female","statement"
"4474",2111,4474,7,6,"Female","Male","question"
"4475",2111,4475,6,2,"Male","Female","disruption"
"4476",2111,4476,2,6,"Female","Male","statement"
"4477",2111,4477,6,7,"Male","Female","statement"
"4478",2111,4478,7,6,"Female","Male","statement"
"4479",2111,4479,6,7,"Male","Female","statement"
"4480",2111,4480,7,7,"Female","Female","statement"
"4481",2111,4481,7,3,"Female","Male","statement"
"4482",2111,4482,3,7,"Male","Female","statement"
"4483",2111,4483,7,6,"Female","Male","statement"
"4484",2111,4484,6,7,"Male","Female","statement"
"4485",2111,4485,7,6,"Female","Male","backchannel"
"4486",2111,4486,6,7,"Male","Female","statement"
"4487",2111,4487,7,3,"Female","Male","statement"
"4488",2111,4488,3,7,"Male","Female","statement"
"4489",2111,4489,7,2,"Female","Female","statement"
"4490",2111,4490,2,3,"Female","Male","statement"
"4491",2111,4491,3,7,"Male","Female","statement"
"4492",2111,4492,7,3,"Female","Male","question"
"4493",2111,4493,3,5,"Male","Male","question"
"4494",2111,4494,5,3,"Male","Male","statement"
"4495",2111,4495,3,7,"Male","Female","floor-grabber"
"4496",2111,4496,7,3,"Female","Male","statement"
"4497",2111,4497,3,6,"Male","Male","statement"
"4498",2111,4498,6,2,"Male","Female","question"
"4499",2111,4499,2,7,"Female","Female","statement"
"4500",2111,4500,7,7,"Female","Female","question"
"4501",2111,4501,7,2,"Female","Female","statement"
"4502",2111,4502,2,7,"Female","Female","statement"
"4503",2111,4503,7,5,"Female","Male","floor-grabber"
"4504",2111,4504,5,7,"Male","Female","disruption"
"4505",2111,4505,7,3,"Female","Male","statement"
"4506",2111,4506,3,7,"Male","Female","statement"
"4507",2111,4507,7,3,"Female","Male","question"
"4508",2111,4508,3,2,"Male","Female","question"
"4509",2111,4509,2,3,"Female","Male","statement"
"4510",2111,4510,3,6,"Male","Male","statement"
"4511",2111,4511,6,3,"Male","Male","statement"
"4512",2111,4512,3,2,"Male","Female","statement"
"4513",2111,4513,2,6,"Female","Male","statement"
"4514",2111,4514,6,2,"Male","Female","question"
"4515",2111,4515,2,3,"Female","Male","statement"
"4516",2111,4516,3,2,"Male","Female","statement"
"4517",2111,4517,2,6,"Female","Male","question"
"4518",2111,4518,6,7,"Male","Female","statement"
"4519",2111,4519,7,3,"Female","Male","statement"
"4520",2111,4520,3,7,"Male","Female","disruption"
"4521",2111,4521,7,3,"Female","Male","statement"
"4522",2111,4522,3,7,"Male","Female","question"
"4523",2111,4523,7,6,"Female","Male","statement"
"4524",2111,4524,6,2,"Male","Female","question"
"4525",2111,4525,2,6,"Female","Male","statement"
"4526",2111,4526,6,2,"Male","Female","question"
"4527",2111,4527,2,6,"Female","Male","statement"
"4528",2111,4528,6,7,"Male","Female","statement"
"4529",2111,4529,7,6,"Female","Male","question"
"4530",2111,4530,6,2,"Male","Female","statement"
"4531",2111,4531,2,7,"Female","Female","statement"
"4532",2111,4532,7,6,"Female","Male","statement"
"4533",2111,4533,6,2,"Male","Female","statement"
"4534",2111,4534,2,6,"Female","Male","statement"
"4535",2111,4535,6,7,"Male","Female","statement"
"4536",2111,4536,7,6,"Female","Male","statement"
"4537",2111,4537,6,7,"Male","Female","statement"
"4538",2111,4538,7,7,"Female","Female","statement"
"4539",2111,4539,7,6,"Female","Male","statement"
"4540",2111,4540,6,2,"Male","Female","statement"
"4541",2111,4541,2,3,"Female","Male","statement"
"4542",2111,4542,3,7,"Male","Female","statement"
"4543",2111,4543,7,2,"Female","Female","statement"
"4544",2111,4544,2,7,"Female","Female","statement"
"4545",2111,4545,7,6,"Female","Male","question"
"4546",2111,4546,6,2,"Male","Female","statement"
"4547",2111,4547,2,7,"Female","Female","statement"
"4548",2111,4548,7,6,"Female","Male","statement"
"4549",2111,4549,6,7,"Male","Female","statement"
"4550",2111,4550,7,3,"Female","Male","statement"
"4551",2111,4551,3,7,"Male","Female","question"
"4552",2111,4552,7,6,"Female","Male","statement"
"4553",2111,4553,6,3,"Male","Male","statement"
"4554",2111,4554,3,6,"Male","Male","backchannel"
"4555",2111,4555,6,2,"Male","Female","statement"
"4556",2111,4556,2,5,"Female","Male","statement"
"4557",2111,4557,5,3,"Male","Male","statement"
"4558",2111,4558,3,6,"Male","Male","statement"
"4559",2111,4559,6,7,"Male","Female","statement"
"4560",2111,4560,7,2,"Female","Female","statement"
"4561",2111,4561,2,7,"Female","Female","statement"
"4562",2113,4562,2,8,"Female","Male","statement"
"4563",2113,4563,8,3,"Male","Male","statement"
"4564",2113,4564,3,7,"Male","Female","statement"
"4565",2113,4565,7,7,"Female","Female","statement"
"4566",2113,4566,7,2,"Female","Female","question"
"4567",2113,4567,2,3,"Female","Male","statement"
"4568",2113,4568,3,7,"Male","Female","question"
"4569",2113,4569,7,3,"Female","Male","question"
"4570",2113,4570,3,7,"Male","Female","statement"
"4571",2113,4571,7,5,"Female","Male","question"
"4572",2113,4572,5,2,"Male","Female","statement"
"4573",2113,4573,2,5,"Female","Male","statement"
"4574",2113,4574,5,3,"Male","Male","question"
"4575",2113,4575,3,7,"Male","Female","statement"
"4576",2113,4576,7,5,"Female","Male","statement"
"4577",2113,4577,5,2,"Male","Female","statement"
"4578",2113,4578,2,7,"Female","Female","question"
"4579",2113,4579,7,2,"Female","Female","statement"
"4580",2113,4580,2,3,"Female","Male","statement"
"4581",2113,4581,3,2,"Male","Female","statement"
"4582",2113,4582,2,3,"Female","Male","question"
"4583",2113,4583,3,7,"Male","Female","statement"
"4584",2113,4584,7,3,"Female","Male","floor-grabber"
"4585",2113,4585,3,7,"Male","Female","statement"
"4586",2113,4586,7,2,"Female","Female","statement"
"4587",2113,4587,2,3,"Female","Male","question"
"4588",2113,4588,3,2,"Male","Female","statement"
"4589",2113,4589,2,5,"Female","Male","statement"
"4590",2113,4590,5,2,"Male","Female","floor-grabber"
"4591",2113,4591,2,3,"Female","Male","statement"
"4592",2113,4592,3,2,"Male","Female","backchannel"
"4593",2113,4593,2,7,"Female","Female","question"
"4594",2113,4594,7,2,"Female","Female","statement"
"4595",2113,4595,2,7,"Female","Female","statement"
"4596",2113,4596,7,2,"Female","Female","statement"
"4597",2113,4597,2,7,"Female","Female","statement"
"4598",2113,4598,7,2,"Female","Female","statement"
"4599",2113,4599,2,6,"Female","Male","question"
"4600",2113,4600,6,2,"Male","Female","statement"
"4601",2113,4601,2,3,"Female","Male","statement"
"4602",2113,4602,3,2,"Male","Female","statement"
"4603",2113,4603,2,3,"Female","Male","statement"
"4604",2113,4604,3,6,"Male","Male","disruption"
"4605",2113,4605,6,3,"Male","Male","statement"
"4606",2113,4606,3,7,"Male","Female","disruption"
